ID,Latitude,Longitude,number,formatted_ID
P65 N,3.051484699125488,35.9404262321678,65,P65
P66 NT,3.05174299155096,35.94017964438515,66,P66
P67 N,3.051746435153663,35.94045727112712,67,P67
P68 NT,3.052055223336753,35.94027304089665,68,P68
P69 N,3.052112897988402,35.94004201545425,69,P69
P70 N,3.052405515550223,35.94034313717361,70,P70
P71 N,3.052782015614825,35.94041985656561,71,P71
P72 NT,3.053078484068667,35.94048137135997,72,P72
P73 N,3.053093350572373,35.94023481577902,73,P73
P74 N,3.053505834832264,35.94043849819723,74,P74
P75 N,3.053984266429201,35.94057133861467,75,P75
P76 N,3.054335682826645,35.94067003631301,76,P76
P77 NT,3.050017209671922,35.93973203546544,77,P77
P78 N,3.050313779968324,35.93976214995752,78,P78
P79 N,3.050590176671439,35.939790909406,79,P79
P80 2T,3.050122855839983,35.93942095943794,80,P80
P81 NT,3.050359111041629,35.93899395568121,81,P81
P82 N,3.050584748826857,35.93906940042366,82,P82
P83 NT,3.050896560244651,35.93917204305665,83,P83
P84 N,3.05084386198053,35.93943542582777,84,P84
P85 N,3.051258554191787,35.93932427292437,85,P85
P86 2W,3.05147132906493,35.93941108129106,86,P86
P87 N,3.051475289269299,35.93964771903828,87,P87
P88 N,3.051503236875817,35.93896535963641,88,P88
P89 NT,3.051527104149113,35.93862692902923,89,P89
P90 N,3.051218763704469,35.93849293392724,90,P90
P91 2T,3.051723578101813,35.93849400928438,91,P91
P92 N,3.051978199040955,35.93869711818004,92,P92
P93 NT,3.05177159925897,35.93937258804161,93,P93
P94 N,3.051777295069063,35.93914988513925,94,P94
P95 N,3.052020554613263,35.93899332118531,95,P95
P96 NT,3.052025030173052,35.9393338075098,96,P96
P97 N,3.052021341667877,35.93964441829394,97,P97
P98 3W,3.052344805907246,35.93931396979979,98,P98
P99 N,3.052375809902121,35.93964280675242,99,P99
P100 N,3.052423327188491,35.93905932622936,100,P100
P101 N,3.052521122282926,35.93873423093861,101,P101
P102 N,3.05279707793523,35.93865678328368,102,P102
P103 N,3.053076639996489,35.93894159395012,103,P103
P104 NT,3.052621790016321,35.93940071670267,104,P104
P105 N,3.052719022995694,35.93974254254262,105,P105
P106 N,3.052905322892166,35.93948836795909,106,P106
P107 N,3.053176094418201,35.93956686983656,107,P107
P108 2W,3.050515348885047,35.93867199658258,108,P108
P109 N,3.050957190118845,35.9386459513412,109,P109
P110 N,3.050118043369248,35.93868414914014,110,P110
P111 N,3.049694616946586,35.9387159287104,111,P111
P112 N,3.049240652599502,35.93873561138319,112,P112
P113 NT,3.048792504614694,35.93876064994708,113,P113
P114 N,3.048779949068295,35.93844169303983,114,P114
P115 N,3.04876632560131,35.93795973407409,115,P115
P116 W,3.048410761922017,35.93878282067767,116,P116
P117 N,3.048357760685058,35.93837341037041,117,P117
P118 N,3.048305524824821,35.93790463652503,118,P118
P119 N,3.050663992469864,35.93824322335409,119,P119
P120 N,3.050749509996529,35.93788149556218,120,P120
P121 NT,3.050822939949282,35.9375567999372,121,P121
P122 NT,3.051176360570147,35.93770097589005,122,P122
P123 N,3.051198147524526,35.937437155575,123,P123
P124 NT,3.051430092204052,35.93770144386065,124,P124
P125 N,3.051483753215256,35.93791117917463,125,P125
P126 N,3.051548159674592,35.93817898602742,126,P126
P127 N,3.051807862305148,35.93823635975183,127,P127
P128 N,3.052047132407655,35.93829145459744,128,P128
P129 N,3.051756631952926,35.93769933216618,129,P129
P130 NT,3.052007329831445,35.93770162908563,130,P130
P131 N,3.052034081016493,35.93735306140463,131,P131
P132 NT,3.052314574895786,35.93771056461195,132,P132
P133 N,3.052311252857541,35.93724660052466,133,P133
P134 N,3.052556960719484,35.93771356138642,134,P134
P135 2W,3.052854553233958,35.93771428497918,135,P135
P136 N,3.052937854136393,35.93806551242829,136,P136
P137 N,3.053145328071206,35.93819849172534,137,P137
P138 N,3.052845691088911,35.93743580468394,138,P138
P139 N,3.052840010507807,35.93721882715528,139,P139
P140 NT,3.05316925509911,35.93765225789907,140,P140
P141 N,3.053196220777234,35.93732626936421,141,P141
P142 N,3.053457351961153,35.93794312498031,142,P142
P143 NT,3.050933778094445,35.93707239774792,143,P143
P144 N,3.051260727492123,35.93707593718564,144,P144
P145 N,3.051587885511437,35.93707830506267,145,P145
P146 2W,3.051008198627052,35.93666490579695,146,P146
P147 N,3.05124952104732,35.93670071974199,147,P147
P148 N,3.050605535212247,35.93664640525274,148,P148
P149 NT,3.050353016545256,35.93663224102202,149,P149
P150 N,3.050353147086946,35.93691052224186,150,P150
P151 N,3.04994152801318,35.93661121804579,151,P151
P152 N,3.04954426587363,35.93648076244085,152,P152
P153 NT,3.049271313965085,35.93638789717158,153,P153
P154 N,3.048940226703158,35.93662079766757,154,P154
P155 N,3.048880446889304,35.93633744545892,155,P155
P156 N,3.051037162883851,35.93627810928807,156,P156
P157 2T,3.051067516089361,35.93591157576632,157,P157
P158 N,3.051410846761452,35.93573467900872,158,P158
P159 NT,3.051821148559796,35.93553084285872,159,P159
P160 N,3.0520226101863,35.93588611337374,160,P160
P161 N,3.052108630031126,35.93536883495037,161,P161
P162 N,3.052422377699148,35.93519984133319,162,P162
